조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",학교세부유형,학교운영상특례,학교명,설립,"남녀공학
구분",지역규모,개교일,우편번호,주소,Latitude,Longitude,홈페이지,특수_학급수,특수_학생수,특수학급_학생수_남,특수학급_학생수_여,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원1인당 학생수,전출,전입,입학자_계,입학자_남,입학자_여,졸업자_계,졸업자_남,졸업자_여,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,강일중학교,공립,남여공학,특별/광역시,19830415,5236,서울특별시 강동구 고덕로27길 12(암사동414-17),37.5552291,127.1382712,http://kangil.sen.ms.kr,1,3,3,0,23,8,7,8,0,0,0,636,349,287,227,126,101,199,103,96,210,120,90,0,0,0,0,0,0,0,0,0,27.7,1,0,1,13.5,20,18,226,128,98,247,152,95,23,5,6,0,0,"6,000",9.4
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,고덕중학교,공립,남여공학,특별/광역시,19850304,5225,서울특별시 강동구 동남로82길 94(고덕동),37.5634027,127.1486582,http://godeok.sen.ms.kr,1,5,4,1,49,16,16,17,0,0,0,"1,389",766,623,476,253,223,457,256,201,456,257,199,0,0,0,0,0,0,0,0,0,28.3,1,0,1,14.5,34,44,478,256,222,383,234,149,44,8,12,0,1,"15,664",11.3
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,둔촌중학교,공립,남여공학,특별/광역시,19860129,5367,서울특별시 강동구 진황도로61길 25-30(둔촌동),37.5303361,127.1462142,http://doonchon.sen.ms.kr,1,4,3,1,13,4,5,4,0,0,0,252,157,95,75,52,23,89,49,40,88,56,32,0,0,0,0,0,0,0,0,0,19.4,1,1,0,8.4,8,21,66,42,24,115,65,50,13,16,8,1,1,"13,934",55.3
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,문정중학교,공립,남여공학,특별/광역시,19900120,5797,서울특별시 송파구 문정로 73(문정동. 문정중학교),37.4884723,127.1300041,http://munjeong.sen.ms.kr,1,4,4,0,19,6,6,7,0,0,0,406,222,184,128,61,67,137,82,55,141,79,62,0,0,0,0,0,0,0,0,0,21.4,1,0,1,10.7,8,4,127,60,67,186,89,97,26,1,9,0,1,"18,318",45.1
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,방산중학교,공립,남여공학,특별/광역시,19910301,5645,서울특별시 송파구 오금로29길 31(방이동. 방산중학교),37.5091513,127.1219039,http://bangsan.sen.ms.kr,1,5,3,2,19,6,6,7,0,0,0,440,228,212,146,85,61,144,69,75,150,74,76,0,0,0,0,0,0,0,0,0,23.2,1,0,1,12.2,7,13,141,84,57,146,78,68,19,8,8,0,1,"10,640",24.2
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,방이중학교,공립,남여공학,특별/광역시,19850301,5546,서울특별시 송파구 오금로11길 64(방이동.방이중학교),37.5149532,127.113231,http://bangi.sen.ms.kr,1,7,6,1,15,5,5,5,0,0,0,319,190,129,94,52,42,115,71,44,110,67,43,0,0,0,0,0,0,0,0,0,21.3,1,0,1,10.3,17,18,93,52,41,132,69,63,14,14,10,0,0,"14,992",47
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,성내중학교,공립,남여공학,특별/광역시,19850406,5396,서울특별시 강동구 성안로7길 36(성내동.성내중학교),37.528762,127.1295964,http://seongnae.sen.ms.kr,1,7,7,0,21,6,7,8,0,0,0,492,222,270,158,69,89,156,69,87,178,84,94,0,0,0,0,0,0,0,0,0,23.4,1,1,0,10,10,6,157,69,88,183,81,102,22,5,11,3,1,"15,156",30.8
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,송파중학교,공립,남여공학,특별/광역시,19780304,5823,서울특별시 송파구 동남로 203(가락동. 송파중학교),37.4956901,127.1298641,http://songpa.sen.ms.kr,2,10,9,1,35,12,12,11,0,0,0,869,414,455,302,134,168,274,143,131,293,137,156,0,0,0,0,0,0,0,0,0,24.8,2,0,2,12.6,18,20,299,133,166,341,168,173,35,2,7,0,2,"17,020",19.6
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,신명중학교,공립,남여공학,특별/광역시,19931009,5300,서울특별시 강동구 명일로24길 25(길동),37.5397364,127.1518411,http://sinmyung.sen.ms.kr,1,5,4,1,22,7,8,7,0,0,0,494,248,246,172,86,86,163,91,72,159,71,88,0,0,0,0,0,0,0,0,0,22.5,1,0,1,10.5,13,6,173,86,87,193,95,98,22,8,10,1,0,0,0
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,신암중학교,공립,남여공학,특별/광역시,19810302,5238,서울특별시 강동구 고덕로 65. 신암중학교 (암사동),37.555955,127.1330624,http://sinam.sen.ms.kr,1,6,4,2,22,7,7,8,0,0,0,523,291,232,184,96,88,171,100,71,168,95,73,0,0,0,0,0,0,0,0,0,23.8,1,0,1,12.5,13,4,186,98,88,192,102,90,21,5,15,0,0,"18,638",35.6
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,신천중학교,공립,남여공학,특별/광역시,19760305,5501,서울특별시 송파구 백제고분로 11. 신천중학교 (잠실동),37.5162334,127.078426,http://scm.sen.ms.kr,1,7,5,2,37,12,12,13,0,0,0,"1,121",698,423,386,245,141,372,235,137,363,218,145,0,0,0,0,0,0,0,0,0,30.3,1,0,1,16.2,31,6,391,249,142,374,260,114,36,0,8,0,3,"13,581",12.1
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,오주중학교,공립,남여공학,특별/광역시,19840901,5728,서울특별시 송파구 동남로 281(오금동. 오주중학교),37.5011986,127.1362109,http://oju.sen.ms.kr,2,13,9,4,19,6,6,7,0,0,0,423,135,288,160,45,115,134,47,87,129,43,86,0,0,0,0,0,0,0,0,0,22.3,2,1,1,9.8,20,9,160,45,115,149,48,101,19,6,12,0,1,"16,008",37.8
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,잠신중학교,공립,남여공학,특별/광역시,19840901,5502,서울특별시 송파구 잠실로 12. 잠신중학교 (잠실동),37.5158722,127.0876619,http://jamsin.sen.ms.kr,2,12,10,2,38,13,13,12,0,0,0,"1,115",708,407,395,248,147,357,246,111,363,214,149,0,0,0,0,0,0,0,0,0,29.3,1,0,1,15.7,25,0,403,254,149,376,232,144,38,4,8,0,1,"16,585",14.9
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,천일중학교,공립,남여공학,특별/광역시,19940303,5323,서울특별시 강동구 천중로 57.천일중학교(천호동),37.5460337,127.1274564,http://cheonil.sen.ms.kr,2,13,12,1,21,7,7,7,0,0,0,475,241,234,159,71,88,160,78,82,156,92,64,0,0,0,0,0,0,0,0,0,22.6,1,1,0,10.3,19,5,161,70,91,194,104,90,22,4,4,0,3,"10,799",22.7
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,천호중학교,공립,남여공학,특별/광역시,19691107,5308,서울특별시 강동구 상암로 153(천호동),37.5463793,127.1395634,http://cheonho.sen.ms.kr,2,15,7,8,20,7,7,6,0,0,0,448,302,146,159,106,53,137,94,43,152,102,50,0,0,0,0,0,0,0,0,0,22.4,2,0,2,10.7,10,6,152,99,53,169,104,65,18,10,2,0,10,"8,437",18.8
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,풍납중학교,공립,남여공학,특별/광역시,19830411,5506,서울특별시 송파구 올림픽로43길 20(풍납동),37.5253849,127.1162397,http://pungnap.sen.ms.kr,2,10,7,3,17,6,5,6,0,0,0,331,217,114,112,73,39,109,67,42,110,77,33,0,0,0,0,0,0,0,0,0,19.5,2,0,2,8.7,2,4,113,74,39,135,89,46,19,6,9,0,2,"13,843",41.8
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,한산중학교,공립,남여공학,특별/광역시,19900301,5371,서울특별시 강동구 풍성로 251(둔촌동. 한산중학교),37.52832,127.14001,http://hansan.sen.ms.kr,1,5,3,2,14,5,4,5,0,0,0,325,161,164,107,55,52,97,44,53,121,62,59,0,0,0,0,0,0,0,0,0,23.2,1,0,1,8.8,5,2,107,55,52,95,57,38,21,0,11,0,3,"12,458",38.3
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,명일중학교,공립,남여공학,특별/광역시,19840514,5230,서울특별시 강동구 양재대로156길 57(고덕동.명일중학교),37.5569588,127.1479413,http://myungil.sen.ms.kr,2,9,5,4,38,13,12,13,0,0,0,982,461,521,359,157,202,307,142,165,316,162,154,0,0,0,0,0,0,0,0,0,25.8,2,0,2,13.6,8,0,362,158,204,313,179,134,30,6,8,0,2,"18,268",18.6
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,문현중학교,공립,남여공학,특별/광역시,20090301,5811,서울특별시 송파구 충민로 99(장지동. 문현중학교),37.4805468,127.1279339,https://munhyeon.sen.ms.kr/,2,11,7,4,23,8,7,8,0,0,0,500,258,242,181,100,81,154,75,79,165,83,82,0,0,0,0,0,0,0,0,0,21.7,2,1,1,11.4,15,11,185,104,81,208,108,100,26,1,7,0,1,"10,064",20.1
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,강동중학교,공립,남여공학,특별/광역시,20100301,5208,서울특별시 강동구 풍산로 237. 강동중학교 (강일동),37.5692235,127.1776378,http://gang-dong.sen.ms.kr,2,8,5,3,25,8,8,9,0,0,0,626,326,300,199,94,105,186,87,99,241,145,96,0,0,0,0,0,0,0,0,0,25,2,0,2,11.8,17,13,200,94,106,287,155,132,25,0,7,0,0,"11,839",18.9
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,강명중학교,공립,남여공학,특별/광역시,20120301,5285,서울특별시 강동구 상일로12길 56(강일동. 강명중학교),37.5555055,127.1751077,http://gangmyoung.sen.ms.kr,2,7,5,2,32,11,10,11,0,0,0,725,391,334,240,125,115,237,132,105,248,134,114,0,0,0,0,0,0,0,0,0,22.7,2,0,2,11.3,15,33,233,122,111,208,114,94,36,1,2,0,0,"10,039",13.8
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,해누리중학교,공립,남여공학,특별/광역시,20190301,5698,서울특별시 송파구 송파대로37길 95. 해누리중학교 (가락동),37.4983635,127.1019563,http://haenuri.sen.ms.kr,1,7,5,2,23,8,7,8,0,0,0,658,304,354,229,103,126,213,105,108,216,96,120,0,0,0,0,0,0,0,0,0,28.6,1,0,1,13.4,14,15,226,104,122,224,105,119,49,6,11,0,0,"12,705",19.3
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,위례솔중학교,공립,남여공학,특별/광역시,20220301,5846,서울특별시 송파구 위례북로2길 10. 위례솔중학교 (거여동),37.4870071,127.1505885,http://wiryesol.sen.ms.kr,1,6,5,1,24,10,9,5,0,0,0,467,224,243,187,106,81,192,91,101,88,27,61,0,0,0,0,0,0,0,0,0,19.5,1,0,1,9.5,1,167,188,89,99,71,35,36,37,9,4,0,0,"11,222",24
20230401,서울,송파구,강동·송파,중학교,,일반중학교,해당없음,송례중학교,공립,남여공학,특별/광역시,20140304,5853,서울특별시 송파구 위례순환로 429(장지동),37.4776941,127.1397417,http://songrye.sen.ms.kr,1,8,6,2,49,16,16,17,0,0,0,"1,355",699,656,466,243,223,452,230,222,437,226,211,0,0,0,0,0,0,0,0,0,27.7,1,0,1,13.3,39,72,466,242,224,448,229,219,48,0,11,4,0,"11,097",8.2
20230401,서울,강동구,강동·송파,중학교,,일반중학교,해당없음,강빛중학교,공립,남여공학,특별/광역시,20210301,5201,서울특별시 강동구 아리수로93다길 1(강일동. 강빛초중통합학교),37.5744814,127.171308,http://gbm.sen.ms.kr,1,2,1,1,16,5,5,6,0,0,0,263,129,134,92,52,40,74,37,37,97,40,57,0,0,0,0,0,0,0,0,0,16.4,1,0,1,7.7,2,2,93,52,41,38,18,20,53,7,13,0,0,"25,000",95.1
20230401,서울,양천구,강서·양천,유치원,,유치원,해당없음,서울경인유치원,공립,,특별/광역시,20050930,7985,서울특별시 양천구 안양천로 1009. 서울경인유치원 (목동. 서울경인초등학교),37.5326234,126.8868166,http://www.서울경인유치원.com/,1,4,3,1,6,0,0,0,0,0,0,64,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,1,0,1,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,강서구,강서·양천,유치원,,유치원,해당없음,서울공항초등학교병설유치원,공립,,특별/광역시,19920301,7798,서울특별시 강서구 마곡서1로 68(마곡동),37.5630186,126.8216307,http://www.konghang.es.kr,1,3,1,2,5,0,0,0,0,0,0,72,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,양천구,강서·양천,유치원,,유치원,해당없음,서울양목초등학교병설유치원,공립,,특별/광역시,19960417,8021,서울특별시 양천구 목동로11길 30(신정동.서울양목초등학교병설유치원),37.5236502,126.8616404,http://www.yangmok.es.kr,1,4,2,2,5,0,0,0,0,0,0,47,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,1,0,1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,양천구,강서·양천,유치원,,유치원,해당없음,서울신기초등학교병설유치원,공립,,특별/광역시,20000901,8106,서울특별시 양천구 신정로 292(신정동.서울신기초등학교),37.5109561,126.8539832,http://www.seoulsingi.es.kr,1,1,1,0,5,0,0,0,0,0,0,53,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,1,0,1,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,양천구,강서·양천,유치원,,유치원,해당없음,서울장수초등학교병설유치원,공립,,특별/광역시,20060309,8080,서울특별시 양천구 신정로13가길 30(신정동.서울장수초등학교),37.5131779,126.8453729,http://www.jangsoo.es.kr/,1,4,2,2,7,0,0,0,0,0,0,59,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,1,0,1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,양천구,강서·양천,유치원,,유치원,해당없음,서울강신초등학교병설유치원,공립,,특별/광역시,20130905,7901,서울특별시 양천구 월정로 280. 서울강신초등학교병설유치원 (신월동.서울강신초등학교),37.5429012,126.8290663,http://www.kangshin.es.kr,1,0,0,0,6,0,0,0,0,0,0,48,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,강서구,강서·양천,유치원,,유치원,해당없음,서울월정초등학교병설유치원,공립,,특별/광역시,20130905,7761,서울특별시 강서구 월정로 176(화곡동.월정초등학교),37.5342584,126.8361787,https://woljung.sen.es.kr,1,3,3,0,5,0,0,0,0,0,0,71,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,1,0,1,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,강서구,강서·양천,유치원,,유치원,해당없음,서울마곡유치원,공립,,특별/광역시,20150306,7598,서울특별시 강서구 마곡서1로 139-13.서울마곡유치원 (마곡동),37.5692281,126.8179843,http://www.서울마곡유치원.kr,2,8,7,1,10,0,0,0,0,0,0,151,89,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,2,0,2,9.4,0,0,0,0,0,0,0,0,10,0,0,0,0,"1,500",9.9
20230401,서울,강서구,강서·양천,유치원,,유치원,해당없음,서울탑산초등학교병설유치원,공립,,특별/광역시,20150301,7525,서울특별시 강서구 허준로 109(가양동. 탑산초등학교),37.5670543,126.8524201,http://www.top.es.kr,1,3,3,0,4,0,0,0,0,0,0,41,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,1,0,1,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,양천구,강서·양천,유치원,,유치원,해당없음,서울양동초등학교병설유치원,공립,,특별/광역시,20210322,7942,서울특별시 양천구 오목로23길 24(신정동. 서울양동초등학교),37.526149,126.851122,http://yangdong.sen.go.kr,1,1,0,1,5,0,0,0,0,0,0,50,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,강서구,강서·양천,유치원,,유치원,해당없음,서울송정초등학교병설유치원,공립,,특별/광역시,20190315,7619,서울특별시 강서구 공항대로3길 18(공항동)서울송정초등학교병설유치원,37.5621435,126.8109304,http://sjes.es.kr,1,3,2,1,5,0,0,0,0,0,0,60,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,강서구,강서·양천,유치원,,유치원,해당없음,서울금낭화유치원,공립,,특별/광역시,20190901,7608,서울특별시 강서구 금낭화로 35. 서울금낭화유치원 (방화동),37.568548,126.8114825,https://www.서울금낭화유치원.kr:487/home,1,2,1,1,5,0,0,0,0,0,0,55,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4.6,0,0,0,0,0,0,0,0,5,0,0,0,0,598,10.9
20230401,서울,강서구,강서·양천,유치원,,유치원,해당없음,서울수명유치원,공립,,특별/광역시,20190901,7643,서울특별시 강서구 수명로1길 76(내발산동. 서울수명유치원),37.5523367,126.8229578,http://서울수명유치원.kr,2,6,4,2,11,0,0,0,0,0,0,112,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,1,0,1,6.6,0,0,0,0,0,0,0,0,11,0,2,0,0,890,7.9
20230401,서울,양천구,강서·양천,유치원,,유치원,해당없음,서울신정유치원,공립,,특별/광역시,20190901,8049,서울특별시 양천구 신정로7길 81-4. 서울신정유치원 (신정동. 신정유치원),37.513525,126.833437,http://www.서울신정유치원.kr,2,6,4,2,10,0,0,0,0,0,0,118,71,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,2,0,2,9.1,0,0,0,0,0,0,0,0,11,0,1,0,0,940,8
20230401,서울,강서구,강서·양천,유치원,,유치원,해당없음,서울신곡초등학교병설유치원,공립,,특별/광역시,20220301,7731,서울특별시 강서구 등촌로13자길 42-14(화곡동. 신곡초등학교),37.5390734,126.8556963,https://sg.sen.es.kr/,1,2,1,1,5,0,0,0,0,0,0,23,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,1,0,1,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230401,서울,강서구,강서·양천,초등학교,,초등학교,해당없음,서울가양초등학교,공립,,특별/광역시,19921126,7533,서울 강서구 허준로 186. (가양동.가양초등학교),37.5615888,126.8589813,http://kayang.sen.es.kr,2,8,7,1,16,3,2,3,2,4,2,207,108,99,49,25,24,36,18,18,29,18,11,31,17,14,32,13,19,30,17,13,12.9,2,1,1,7.4,21,5,50,26,24,0,0,0,21,3,5,0,1,"11,080",53.5
20230401,서울,양천구,강서·양천,초등학교,,초등학교,해당없음,서울강서초등학교,공립,,특별/광역시,19801018,7930,서울특별시 양천구 오목로 31(신월동. 서울강서초등학교),37.5223989,126.8409841,http://kangseo.sen.es.kr,3,17,14,3,48,7,6,9,8,8,10,948,492,456,137,67,70,120,56,64,180,101,79,155,80,75,180,89,91,176,99,77,19.8,2,0,2,13.5,45,34,137,67,70,0,0,0,50,2,6,0,0,"14,204",15
20230401,서울,양천구,강서·양천,초등학교,,초등학교,해당없음,서울강신초등학교,공립,,특별/광역시,19850304,7901,서울특별시 양천구 월정로 280. 서울강신초등학교 (신월동.서울강신초등학교),37.5429012,126.8290663,http://kangsin.sen.es.kr,1,4,2,2,35,7,5,5,5,6,7,742,371,371,99,52,47,118,58,60,117,57,60,124,66,58,126,61,65,158,77,81,21.2,1,0,1,14.8,51,39,99,52,47,0,0,0,43,1,9,0,0,"16,203",21.8
20230401,서울,양천구,강서·양천,초등학교,,초등학교,해당없음,서울강월초등학교,공립,,특별/광역시,19880506,8042,서울특별시 양천구 신월로 97(신월동.서울강월초등학교),37.5159595,126.8341623,http://gangwol.sen.es.kr,1,6,2,4,29,4,4,5,4,6,6,479,235,244,61,23,38,64,23,41,89,44,45,80,45,35,106,57,49,79,43,36,16.5,1,0,1,11.1,48,9,62,24,38,0,0,0,29,2,5,0,3,"13,020",27.2
20230401,서울,강서구,강서·양천,초등학교,,초등학교,해당없음,서울개화초등학교,공립,,특별/광역시,19560710,7507,서울특별시 강서구 양천로 11(방화동.개화초등학교),37.5736852,126.8046641,http://gaehwa.sen.es.kr,2,4,2,2,10,1,4,1,1,1,2,89,45,44,16,8,8,17,8,9,11,5,6,16,9,7,11,3,8,18,12,6,8.9,2,0,2,5.2,10,3,21,11,10,0,0,0,13,4,4,0,6,"6,122",68.8
20230401,서울,양천구,강서·양천,초등학교,,초등학교,해당없음,서울계남초등학교,공립,,특별/광역시,19790506,8099,서울특별시 양천구 목동동로2길 54. 서울계남초등학교 (신정동.서울계남초등학교),37.5097063,126.8602049,http://gyenam.sen.es.kr,1,6,4,2,34,5,5,5,5,7,7,717,367,350,86,47,39,122,65,57,113,54,59,114,65,49,152,70,82,130,66,64,21.1,0,0,0,14.6,25,47,86,47,39,0,0,0,35,2,4,0,0,"18,933",26.4
20230401,서울,강서구,강서·양천,초등학교,,초등학교,해당없음,서울공진초등학교,공립,,특별/광역시,19921105,7810,서울특별시 강서구 마곡서로 33. 서울공진초등학교 (마곡동 749-2),37.5578391,126.8228396,http://kongjin.sen.es.kr,2,9,7,2,67,11,10,12,12,10,12,"1,937",992,945,323,164,159,301,158,143,339,187,152,363,177,186,305,153,152,306,153,153,28.9,2,2,0,19.4,76,73,323,164,159,0,0,0,67,0,4,0,12,"11,995",6.2
20230401,서울,강서구,강서·양천,초등학교,,초등학교,해당없음,서울공항초등학교,공립,,특별/광역시,19830302,7798,서울특별시 강서구 마곡서1로 68(마곡동),37.5630186,126.8216307,http://konghang.sen.es.kr,3,16,11,5,58,10,10,9,9,11,9,"1,550",783,767,229,122,107,255,128,127,264,124,140,261,124,137,296,160,136,245,125,120,26.7,2,0,2,18.5,71,36,230,122,108,0,0,0,62,0,7,0,5,"11,554",7.5
20230401,서울,양천구,강서·양천,초등학교,,초등학교,해당없음,서울남명초등학교,공립,,특별/광역시,19921029,8077,서울특별시 양천구 중앙로23길 3(신정동.서울남명초등학교),37.5153939,126.8538873,http://nammyeong.sen.es.kr,2,10,6,4,26,5,4,5,3,4,5,549,275,274,91,49,42,106,51,55,93,38,55,77,45,32,101,50,51,81,42,39,21.1,2,0,2,13.4,8,82,91,49,42,0,0,0,26,0,4,0,0,"11,717",21.3
20230401,서울,강서구,강서·양천,초등학교,,초등학교,해당없음,서울내발산초등학교,공립,,특별/광역시,19840301,7693,서울특별시 강서구 강서로46길 23(내발산동.내발산초등학교),37.5512859,126.8378632,http://nbs.sen.es.kr,2,11,9,2,51,7,7,7,8,10,12,"1,292",643,649,151,77,74,203,101,102,195,88,107,188,98,90,267,130,137,288,149,139,25.3,2,0,2,17,45,61,151,76,75,0,0,0,51,0,5,0,8,"11,581",9
